image_path,steering,speed,source,sequence_key,chunk_id
data\training_data\10328.png,89.375,1.0,csv,csv_000010328,20
data\training_data\10329.png,89.375,1.0,csv,csv_000010329,20
data\training_data\10330.png,102.5,1.0,csv,csv_000010330,20
data\training_data\10331.png,71.875,1.0,csv,csv_000010331,20
data\training_data\10332.png,85.0,1.0,csv,csv_000010332,20
data\training_data\10333.png,93.75,1.0,csv,csv_000010333,20
data\training_data\10334.png,102.5,0.0,csv,csv_000010334,20
data\training_data\10335.png,89.375,1.0,csv,csv_000010335,20
data\training_data\10336.png,93.75,1.0,csv,csv_000010336,20
data\training_data\10337.png,63.125,1.0,csv,csv_000010337,20
data\training_data\10338.png,89.375,1.0,csv,csv_000010338,20
data\training_data\10339.png,71.875,1.0,csv,csv_000010339,20
data\training_data\10340.png,85.0,1.0,csv,csv_000010340,20
data\training_data\10341.png,85.0,1.0,csv,csv_000010341,20
data\training_data\10342.png,80.625,1.0,csv,csv_000010342,20
data\training_data\10343.png,89.375,1.0,csv,csv_000010343,20
data\training_data\10344.png,58.75,1.0,csv,csv_000010344,20
data\training_data\10345.png,58.75,1.0,csv,csv_000010345,20
data\training_data\10346.png,89.375,1.0,csv,csv_000010346,20
data\training_data\10347.png,98.125,1.0,csv,csv_000010347,20
data\training_data\10348.png,106.875,1.0,csv,csv_000010348,20
data\training_data\10349.png,85.0,1.0,csv,csv_000010349,20
data\training_data\10350.png,89.375,1.0,csv,csv_000010350,20
data\training_data\10351.png,80.625,1.0,csv,csv_000010351,20
data\training_data\10352.png,63.125,1.0,csv,csv_000010352,20
data\training_data\10353.png,63.125,1.0,csv,csv_000010353,20
data\training_data\10354.png,106.875,1.0,csv,csv_000010354,20
data\training_data\10355.png,63.125,1.0,csv,csv_000010355,20
data\training_data\10356.png,106.875,0.0,csv,csv_000010356,20
data\training_data\10357.png,85.0,1.0,csv,csv_000010357,20
data\training_data\10358.png,76.25,1.0,csv,csv_000010358,20
data\training_data\10359.png,89.375,1.0,csv,csv_000010359,20
data\training_data\10360.png,58.75,1.0,csv,csv_000010360,20
data\training_data\10361.png,76.25,1.0,csv,csv_000010361,20
data\training_data\10362.png,76.25,0.0,csv,csv_000010362,20
data\training_data\10363.png,106.875,1.0,csv,csv_000010363,20
data\training_data\10364.png,102.5,1.0,csv,csv_000010364,20
data\training_data\10365.png,85.0,1.0,csv,csv_000010365,20
data\training_data\10366.png,98.125,1.0,csv,csv_000010366,20
data\training_data\10367.png,85.0,1.0,csv,csv_000010367,20
data\training_data\10368.png,85.0,0.0,csv,csv_000010368,20
data\training_data\10369.png,102.5,0.0,csv,csv_000010369,20
data\training_data\10370.png,111.25,1.0,csv,csv_000010370,20
data\training_data\10371.png,115.625,1.0,csv,csv_000010371,20
data\training_data\10372.png,71.875,1.0,csv,csv_000010372,20
data\training_data\10373.png,85.0,0.0,csv,csv_000010373,20
data\training_data\10374.png,106.875,1.0,csv,csv_000010374,20
data\training_data\10375.png,58.75,1.0,csv,csv_000010375,20
data\training_data\10376.png,111.25,0.0,csv,csv_000010376,20
data\training_data\10377.png,67.5,1.0,csv,csv_000010377,20
data\training_data\10378.png,50.0,1.0,csv,csv_000010378,20
data\training_data\10379.png,102.5,1.0,csv,csv_000010379,20
data\training_data\10380.png,63.125,1.0,csv,csv_000010380,20
data\training_data\10381.png,102.5,0.0,csv,csv_000010381,20
data\training_data\10382.png,63.125,1.0,csv,csv_000010382,20
data\training_data\10383.png,80.625,1.0,csv,csv_000010383,20
data\training_data\10384.png,102.5,1.0,csv,csv_000010384,20
data\training_data\10385.png,76.25,1.0,csv,csv_000010385,20
data\training_data\10386.png,102.5,1.0,csv,csv_000010386,20
data\training_data\10387.png,63.125,1.0,csv,csv_000010387,20
data\training_data\10388.png,120.0,0.0,csv,csv_000010388,20
data\training_data\10389.png,85.0,1.0,csv,csv_000010389,20
data\training_data\10390.png,85.0,0.0,csv,csv_000010390,20
data\training_data\10391.png,67.5,0.0,csv,csv_000010391,20
data\training_data\10392.png,93.75,0.0,csv,csv_000010392,20
data\training_data\10393.png,89.375,0.0,csv,csv_000010393,20
data\training_data\10394.png,58.75,1.0,csv,csv_000010394,20
data\training_data\10395.png,106.875,1.0,csv,csv_000010395,20
data\training_data\10396.png,80.625,1.0,csv,csv_000010396,20
data\training_data\10397.png,58.75,1.0,csv,csv_000010397,20
data\training_data\10398.png,98.125,1.0,csv,csv_000010398,20
data\training_data\10399.png,102.5,1.0,csv,csv_000010399,20
data\training_data\10400.png,85.0,0.0,csv,csv_000010400,20
data\training_data\10401.png,89.375,1.0,csv,csv_000010401,20
data\training_data\10402.png,98.125,1.0,csv,csv_000010402,20
data\training_data\10403.png,58.75,1.0,csv,csv_000010403,20
data\training_data\10404.png,85.0,0.0,csv,csv_000010404,20
data\training_data\10405.png,106.875,1.0,csv,csv_000010405,20
data\training_data\10406.png,85.0,0.0,csv,csv_000010406,20
data\training_data\10407.png,89.375,1.0,csv,csv_000010407,20
data\training_data\10408.png,102.5,1.0,csv,csv_000010408,20
data\training_data\10409.png,85.0,1.0,csv,csv_000010409,20
data\training_data\10410.png,102.5,0.0,csv,csv_000010410,20
data\training_data\10411.png,85.0,1.0,csv,csv_000010411,20
data\training_data\10412.png,85.0,1.0,csv,csv_000010412,20
data\training_data\10413.png,85.0,0.0,csv,csv_000010413,20
data\training_data\10414.png,85.0,1.0,csv,csv_000010414,20
data\training_data\10415.png,76.25,1.0,csv,csv_000010415,20
data\training_data\10416.png,106.875,1.0,csv,csv_000010416,20
data\training_data\10417.png,80.625,1.0,csv,csv_000010417,20
data\training_data\10418.png,102.5,1.0,csv,csv_000010418,20
data\training_data\10419.png,102.5,1.0,csv,csv_000010419,20
data\training_data\10420.png,85.0,1.0,csv,csv_000010420,20
data\training_data\10421.png,89.375,1.0,csv,csv_000010421,20
data\training_data\10422.png,93.75,1.0,csv,csv_000010422,20
data\training_data\10423.png,80.625,1.0,csv,csv_000010423,20
data\training_data\10424.png,85.0,1.0,csv,csv_000010424,20
data\training_data\10425.png,80.625,1.0,csv,csv_000010425,20
data\training_data\10426.png,89.375,0.0,csv,csv_000010426,20
data\training_data\10427.png,85.0,1.0,csv,csv_000010427,20
data\training_data\10428.png,85.0,1.0,csv,csv_000010428,20
data\training_data\10429.png,89.375,1.0,csv,csv_000010429,20
data\training_data\10430.png,58.75,1.0,csv,csv_000010430,20
data\training_data\10431.png,85.0,1.0,csv,csv_000010431,20
data\training_data\10432.png,102.5,0.0,csv,csv_000010432,20
data\training_data\10433.png,98.125,0.0,csv,csv_000010433,20
data\training_data\10434.png,80.625,1.0,csv,csv_000010434,20
data\training_data\10435.png,89.375,1.0,csv,csv_000010435,20
data\training_data\10436.png,93.75,1.0,csv,csv_000010436,20
data\training_data\10437.png,85.0,1.0,csv,csv_000010437,20
data\training_data\10438.png,63.125,1.0,csv,csv_000010438,20
data\training_data\10439.png,76.25,0.0,csv,csv_000010439,20
data\training_data\10440.png,93.75,0.0,csv,csv_000010440,20
data\training_data\10441.png,67.5,1.0,csv,csv_000010441,20
data\training_data\10442.png,63.125,1.0,csv,csv_000010442,20
data\training_data\10443.png,54.375,1.0,csv,csv_000010443,20
data\training_data\10444.png,58.75,1.0,csv,csv_000010444,20
data\training_data\10445.png,85.0,0.0,csv,csv_000010445,20
data\training_data\10446.png,93.75,1.0,csv,csv_000010446,20
data\training_data\10447.png,85.0,0.0,csv,csv_000010447,20
data\training_data\10448.png,85.0,1.0,csv,csv_000010448,20
data\training_data\10449.png,80.625,1.0,csv,csv_000010449,20
data\training_data\10450.png,106.875,0.0,csv,csv_000010450,20
data\training_data\10451.png,102.5,1.0,csv,csv_000010451,20
data\training_data\10452.png,93.75,1.0,csv,csv_000010452,20
data\training_data\10453.png,93.75,1.0,csv,csv_000010453,20
data\training_data\10454.png,54.375,0.0,csv,csv_000010454,20
data\training_data\10455.png,54.375,1.0,csv,csv_000010455,20
data\training_data\10456.png,85.0,1.0,csv,csv_000010456,20
data\training_data\10457.png,58.75,1.0,csv,csv_000010457,20
data\training_data\10458.png,85.0,1.0,csv,csv_000010458,20
data\training_data\10459.png,89.375,0.0,csv,csv_000010459,20
data\training_data\10460.png,102.5,0.0,csv,csv_000010460,20
data\training_data\10461.png,89.375,1.0,csv,csv_000010461,20
data\training_data\10462.png,98.125,1.0,csv,csv_000010462,20
data\training_data\10463.png,85.0,0.0,csv,csv_000010463,20
data\training_data\10464.png,76.25,1.0,csv,csv_000010464,20
data\training_data\10465.png,111.25,0.0,csv,csv_000010465,20
data\training_data\10466.png,80.625,1.0,csv,csv_000010466,20
data\training_data\10467.png,85.0,1.0,csv,csv_000010467,20
data\training_data\10468.png,63.125,1.0,csv,csv_000010468,20
data\training_data\10469.png,102.5,1.0,csv,csv_000010469,20
data\training_data\10470.png,85.0,0.0,csv,csv_000010470,20
data\training_data\10471.png,98.125,0.0,csv,csv_000010471,20
data\training_data\10472.png,98.125,1.0,csv,csv_000010472,20
data\training_data\10473.png,102.5,1.0,csv,csv_000010473,20
data\training_data\10474.png,89.375,1.0,csv,csv_000010474,20
data\training_data\10475.png,85.0,0.0,csv,csv_000010475,20
data\training_data\10476.png,67.5,1.0,csv,csv_000010476,20
data\training_data\10477.png,102.5,1.0,csv,csv_000010477,20
data\training_data\10478.png,89.375,1.0,csv,csv_000010478,20
data\training_data\10479.png,71.875,1.0,csv,csv_000010479,20
data\training_data\10480.png,58.75,1.0,csv,csv_000010480,20
data\training_data\10481.png,58.75,0.0,csv,csv_000010481,20
data\training_data\10482.png,93.75,1.0,csv,csv_000010482,20
data\training_data\10483.png,106.875,1.0,csv,csv_000010483,20
data\training_data\10484.png,63.125,1.0,csv,csv_000010484,20
data\training_data\10485.png,106.875,0.0,csv,csv_000010485,20
data\training_data\10486.png,85.0,0.0,csv,csv_000010486,20
data\training_data\10487.png,89.375,1.0,csv,csv_000010487,20
data\training_data\10488.png,98.125,1.0,csv,csv_000010488,20
data\training_data\10489.png,58.75,1.0,csv,csv_000010489,20
data\training_data\10490.png,54.375,1.0,csv,csv_000010490,20
data\training_data\10491.png,85.0,1.0,csv,csv_000010491,20
data\training_data\10492.png,54.375,1.0,csv,csv_000010492,20
data\training_data\10493.png,89.375,0.0,csv,csv_000010493,20
data\training_data\10494.png,85.0,1.0,csv,csv_000010494,20
data\training_data\10495.png,58.75,1.0,csv,csv_000010495,20
data\training_data\10496.png,106.875,1.0,csv,csv_000010496,20
data\training_data\10497.png,85.0,1.0,csv,csv_000010497,20
data\training_data\10498.png,106.875,1.0,csv,csv_000010498,20
data\training_data\10499.png,111.25,0.0,csv,csv_000010499,20
data\training_data\10500.png,63.125,1.0,csv,csv_000010500,20
data\training_data\10501.png,89.375,1.0,csv,csv_000010501,20
data\training_data\10502.png,85.0,1.0,csv,csv_000010502,20
data\training_data\10503.png,89.375,1.0,csv,csv_000010503,20
data\training_data\10504.png,106.875,0.0,csv,csv_000010504,20
data\training_data\10505.png,89.375,1.0,csv,csv_000010505,20
data\training_data\10506.png,89.375,1.0,csv,csv_000010506,20
data\training_data\10507.png,111.25,0.0,csv,csv_000010507,20
data\training_data\10508.png,85.0,0.0,csv,csv_000010508,20
data\training_data\10509.png,89.375,1.0,csv,csv_000010509,20
data\training_data\10510.png,85.0,0.0,csv,csv_000010510,20
data\training_data\10511.png,98.125,1.0,csv,csv_000010511,20
data\training_data\10512.png,76.25,1.0,csv,csv_000010512,20
data\training_data\10513.png,106.875,1.0,csv,csv_000010513,20
data\training_data\10514.png,93.75,1.0,csv,csv_000010514,20
data\training_data\10515.png,102.5,0.0,csv,csv_000010515,20
data\training_data\10516.png,85.0,0.0,csv,csv_000010516,20
data\training_data\10517.png,102.5,1.0,csv,csv_000010517,20
data\training_data\10518.png,85.0,0.0,csv,csv_000010518,20
data\training_data\10519.png,106.875,1.0,csv,csv_000010519,20
data\training_data\10520.png,102.5,0.0,csv,csv_000010520,20
data\training_data\10521.png,111.25,1.0,csv,csv_000010521,20
data\training_data\10522.png,58.75,1.0,csv,csv_000010522,20
data\training_data\10523.png,85.0,0.0,csv,csv_000010523,20
data\training_data\10524.png,76.25,1.0,csv,csv_000010524,20
data\training_data\10525.png,85.0,0.0,csv,csv_000010525,20
data\training_data\10526.png,106.875,1.0,csv,csv_000010526,20
data\training_data\10527.png,58.75,1.0,csv,csv_000010527,20
data\training_data\10528.png,98.125,1.0,csv,csv_000010528,20
data\training_data\10529.png,85.0,1.0,csv,csv_000010529,20
data\training_data\11030.png,50.0,1.0,csv,csv_000011030,22
data\training_data\11031.png,89.375,0.0,csv,csv_000011031,22
data\training_data\11032.png,89.375,1.0,csv,csv_000011032,22
data\training_data\11033.png,58.75,1.0,csv,csv_000011033,22
data\training_data\11034.png,80.625,1.0,csv,csv_000011034,22
data\training_data\11035.png,89.375,0.0,csv,csv_000011035,22
data\training_data\11036.png,93.75,1.0,csv,csv_000011036,22
data\training_data\11037.png,89.375,0.0,csv,csv_000011037,22
data\training_data\11038.png,106.875,1.0,csv,csv_000011038,22
data\training_data\11039.png,58.75,1.0,csv,csv_000011039,22
data\training_data\11040.png,58.75,0.0,csv,csv_000011040,22
data\training_data\11041.png,80.625,1.0,csv,csv_000011041,22
data\training_data\11042.png,102.5,1.0,csv,csv_000011042,22
data\training_data\11043.png,102.5,1.0,csv,csv_000011043,22
data\training_data\11044.png,85.0,0.0,csv,csv_000011044,22
data\training_data\11045.png,58.75,1.0,csv,csv_000011045,22
data\training_data\11046.png,58.75,1.0,csv,csv_000011046,22
data\training_data\11047.png,63.125,1.0,csv,csv_000011047,22
data\training_data\11048.png,106.875,1.0,csv,csv_000011048,22
data\training_data\11049.png,85.0,0.0,csv,csv_000011049,22
data\training_data\11050.png,85.0,1.0,csv,csv_000011050,22
data\training_data\11051.png,89.375,1.0,csv,csv_000011051,22
data\training_data\11052.png,71.875,1.0,csv,csv_000011052,22
data\training_data\11053.png,58.75,0.0,csv,csv_000011053,22
data\training_data\11054.png,63.125,1.0,csv,csv_000011054,22
data\training_data\11055.png,85.0,1.0,csv,csv_000011055,22
data\training_data\11056.png,106.875,1.0,csv,csv_000011056,22
data\training_data\11057.png,63.125,1.0,csv,csv_000011057,22
data\training_data\11058.png,89.375,1.0,csv,csv_000011058,22
data\training_data\11059.png,106.875,1.0,csv,csv_000011059,22
data\training_data\11060.png,76.25,1.0,csv,csv_000011060,22
data\training_data\11061.png,85.0,0.0,csv,csv_000011061,22
data\training_data\11062.png,58.75,1.0,csv,csv_000011062,22
data\training_data\11063.png,85.0,1.0,csv,csv_000011063,22
data\training_data\11064.png,67.5,1.0,csv,csv_000011064,22
data\training_data\11065.png,80.625,1.0,csv,csv_000011065,22
data\training_data\11066.png,85.0,1.0,csv,csv_000011066,22
data\training_data\11067.png,58.75,1.0,csv,csv_000011067,22
data\training_data\11068.png,106.875,1.0,csv,csv_000011068,22
data\training_data\11069.png,85.0,0.0,csv,csv_000011069,22
data\training_data\11070.png,67.5,1.0,csv,csv_000011070,22
data\training_data\11071.png,102.5,1.0,csv,csv_000011071,22
data\training_data\11072.png,85.0,0.0,csv,csv_000011072,22
data\training_data\11073.png,106.875,1.0,csv,csv_000011073,22
data\training_data\11074.png,93.75,1.0,csv,csv_000011074,22
data\training_data\11075.png,89.375,1.0,csv,csv_000011075,22
data\training_data\11076.png,102.5,1.0,csv,csv_000011076,22
data\training_data\11077.png,98.125,1.0,csv,csv_000011077,22
data\training_data\11078.png,89.375,0.0,csv,csv_000011078,22
data\training_data\11079.png,67.5,1.0,csv,csv_000011079,22
data\training_data\11080.png,89.375,1.0,csv,csv_000011080,22
data\training_data\11081.png,106.875,1.0,csv,csv_000011081,22
data\training_data\11082.png,98.125,1.0,csv,csv_000011082,22
data\training_data\11083.png,85.0,1.0,csv,csv_000011083,22
data\training_data\11084.png,85.0,1.0,csv,csv_000011084,22
data\training_data\11085.png,89.375,1.0,csv,csv_000011085,22
data\training_data\11086.png,71.875,0.0,csv,csv_000011086,22
data\training_data\11087.png,93.75,1.0,csv,csv_000011087,22
data\training_data\11088.png,85.0,1.0,csv,csv_000011088,22
data\training_data\11089.png,85.0,0.0,csv,csv_000011089,22
data\training_data\11090.png,98.125,1.0,csv,csv_000011090,22
data\training_data\11091.png,85.0,0.0,csv,csv_000011091,22
data\training_data\11092.png,120.0,0.0,csv,csv_000011092,22
data\training_data\11093.png,93.75,1.0,csv,csv_000011093,22
data\training_data\11094.png,98.125,1.0,csv,csv_000011094,22
data\training_data\11095.png,85.0,0.0,csv,csv_000011095,22
data\training_data\11096.png,85.0,0.0,csv,csv_000011096,22
data\training_data\11097.png,85.0,1.0,csv,csv_000011097,22
data\training_data\11098.png,98.125,1.0,csv,csv_000011098,22
data\training_data\11099.png,54.375,1.0,csv,csv_000011099,22
data\training_data\11100.png,102.5,1.0,csv,csv_000011100,22
data\training_data\11101.png,80.625,1.0,csv,csv_000011101,22
data\training_data\11102.png,85.0,1.0,csv,csv_000011102,22
data\training_data\11103.png,71.875,1.0,csv,csv_000011103,22
data\training_data\11104.png,63.125,1.0,csv,csv_000011104,22
data\training_data\11105.png,85.0,1.0,csv,csv_000011105,22
data\training_data\11106.png,71.875,1.0,csv,csv_000011106,22
data\training_data\11107.png,102.5,1.0,csv,csv_000011107,22
data\training_data\11108.png,102.5,1.0,csv,csv_000011108,22
data\training_data\11109.png,89.375,1.0,csv,csv_000011109,22
data\training_data\11110.png,85.0,1.0,csv,csv_000011110,22
data\training_data\11111.png,80.625,0.0,csv,csv_000011111,22
data\training_data\11112.png,80.625,1.0,csv,csv_000011112,22
data\training_data\11113.png,98.125,1.0,csv,csv_000011113,22
data\training_data\11114.png,89.375,1.0,csv,csv_000011114,22
data\training_data\11115.png,111.25,1.0,csv,csv_000011115,22
data\training_data\11116.png,106.875,0.0,csv,csv_000011116,22
data\training_data\11117.png,111.25,1.0,csv,csv_000011117,22
data\training_data\11118.png,80.625,0.0,csv,csv_000011118,22
data\training_data\11119.png,80.625,1.0,csv,csv_000011119,22
data\training_data\11120.png,85.0,0.0,csv,csv_000011120,22
data\training_data\11121.png,85.0,0.0,csv,csv_000011121,22
data\training_data\11122.png,102.5,1.0,csv,csv_000011122,22
data\training_data\11123.png,115.625,1.0,csv,csv_000011123,22
data\training_data\11124.png,58.75,1.0,csv,csv_000011124,22
data\training_data\11125.png,80.625,1.0,csv,csv_000011125,22
data\training_data\11126.png,71.875,1.0,csv,csv_000011126,22
data\training_data\11127.png,85.0,1.0,csv,csv_000011127,22
